2015-01-04,20,17,0
2015-01-05,5,11,1
2015-01-07,3,2,0
2015-01-09,30,5,1
2015-01-10,13,7,1
2015-01-14,10,16,1
2015-01-16,30,3,0
2015-01-17,15,25,1
2015-01-19,10,8,1
2015-01-21,30,21,0
2015-01-22,13,3,1
2015-01-23,23,28,0
2015-01-24,4,20,1
2015-01-25,1,18,1
2015-01-27,14,30,0
2015-01-28,1,3,1
2015-01-30,29,10,1
2015-01-31,15,21,1
2015-02-02,7,18,1
2015-02-03,20,2,0
2015-02-04,1,30,1
2015-02-04,10,7,1
2015-02-05,26,7,0
2015-02-06,21,19,0
2015-02-07,20,10,0
2015-02-08,22,5,0
2015-02-09,23,10,0
2015-02-11,21,15,1
2015-02-11,13,11,1
2015-02-19,13,27,1
2015-02-20,22,19,1
2015-02-20,1,28,0
2015-02-20,20,16,0
2015-02-20,29,25,1
2015-02-22,14,2,1
2015-02-23,19,28,1
2015-02-25,11,13,1
2015-02-27,11,3,1
2015-02-27,26,27,0
2015-02-28,20,28,1
2015-03-01,22,4,0
2015-03-02,7,19,1
2015-03-03,4,14,1
2015-03-04,12,20,1
2015-03-04,21,23,1
2015-03-06,3,24,0
2015-03-06,10,7,1
2015-03-07,19,15,1
2015-03-09,1,26,1
2015-03-10,14,9,1
2015-03-11,2,15,1
2015-03-11,10,9,1
2015-03-12,27,6,0
2015-03-13,2,22,1
2015-03-15,14,1,0
2015-03-16,2,23,1
2015-03-18,21,2,1
2015-03-19,14,29,0
2015-03-20,23,20,1
2015-03-20,10,19,1
2015-03-21,9,5,1
2015-03-22,21,16,1
2015-03-23,10,30,1
2014-12-25,27,21,0
2014-12-26,2,3,0
2014-12-27,26,20,1
2014-12-28,8,28,0
2014-12-29,4,17,0
2014-12-30,1,6,1
2014-12-31,6,17,0
2015-01-01,5,8,1
2015-01-02,22,3,0
2015-01-02,14,15,0
2015-01-03,5,2,1
2015-01-04,14,12,1
2015-01-05,23,6,1
2015-01-05,13,1,0
2015-01-06,27,9,0
2015-01-07,4,19,1
2015-01-07,26,21,1
2015-01-08,20,11,0
2015-01-09,3,23,0
2015-01-10,18,27,0
2015-01-11,13,16,0
2015-01-13,29,10,0
2015-01-14,3,15,0
2015-01-16,27,25,1
2015-01-17,3,30,0
2015-01-19,11,12,1
2015-01-19,25,26,1
2015-01-20,16,21,0
2015-01-21,4,16,1
2015-01-21,26,3,0
2015-01-22,17,29,0
2015-01-23,1,21,1
2015-01-23,10,26,1
2015-01-24,17,9,1
2015-01-25,24,13,0
2015-01-25,14,11,0
2015-01-26,15,22,1
2015-01-27,10,5,0
2015-01-28,6,25,1
2015-01-28,24,30,1
2015-01-29,22,17,0
2015-01-30,3,28,0
2015-01-31,12,26,0
2015-01-31,10,24,1
2015-02-01,2,16,0
2015-02-02,30,4,0
2015-02-04,19,21,0
2015-02-06,2,23,1
2015-02-07,7,25,1
2015-02-08,9,18,0
2015-02-09,19,29,0
2015-02-10,5,26,1
2015-02-11,28,30,1
2015-01-09,19,15,1
2015-01-10,28,2,1
2015-01-13,26,7,0
2015-01-14,22,11,1
2015-01-15,14,6,0
2015-01-16,12,9,0
2015-01-16,29,14,1
2015-01-17,5,1,0
2015-01-19,20,19,1
2015-01-21,15,28,1
2015-01-22,25,2,0
2015-01-23,6,4,1
2015-01-25,27,17,1
2015-01-26,19,23,1
2015-01-27,12,28,0
2015-01-28,23,9,1
2015-01-29,14,5,1
2015-01-30,2,11,0
2015-01-31,9,11,1
2015-02-01,20,14,1
2015-02-02,6,23,1
2015-02-03,9,16,1
2015-02-04,11,5,1
2015-02-04,27,22,1
2015-02-05,25,24,1
2015-02-06,3,20,1
2015-02-07,23,4,1
2015-02-09,12,27,0
2015-02-11,6,16,1
2015-01-15,17,20,1
2015-01-16,22,15,0
2015-01-16,13,6,0
2015-01-17,9,23,1
2015-01-19,13,2,1
2015-01-21,18,7,0
2015-01-23,24,11,0
2015-01-25,22,12,0
2015-01-26,13,8,1
2015-01-27,7,15,0
2015-01-28,28,26,1
2015-01-31,27,13,0
2015-02-02,21,22,1
2015-02-04,18,16,1
2015-02-06,1,10,1
2015-02-07,17,2,1
2015-02-08,21,13,1
2015-02-11,7,29,1
2015-02-05,4,30,1
2015-02-06,12,6,1
2015-02-08,28,27,1
2015-02-09,30,22,1
2015-02-10,15,3,1
2015-02-11,2,1,1
2015-02-05,6,13,1
2015-02-06,22,14,1
2015-02-07,29,26,1
2015-02-08,6,14,1
2015-02-09,18,1,0
2015-02-10,14,8,0
2015-02-11,22,20,1
2015-02-11,25,14,1
2015-02-12,5,6,1
2015-02-19,21,7,1
2015-02-20,23,12,0
2015-02-20,9,5,1
2015-02-20,7,11,1
2015-02-20,18,24,1
2015-02-20,10,27,1
2015-02-21,5,24,1
2015-02-22,9,30,1
2015-02-23,24,2,0
2015-02-25,17,23,1
2015-02-25,25,27,1
2015-02-26,24,21,1
2015-02-27,23,30,1
2015-02-27,8,29,0
2015-02-28,18,15,0
2015-03-01,12,23,1
2015-03-03,15,29,0
2015-03-04,22,24,0
2015-03-04,27,26,1
2015-03-06,30,16,1
2015-03-07,8,11,0
2015-03-08,9,4,0
2015-03-09,8,20,1
2015-03-11,8,1,1
2015-03-11,25,11,1
2015-03-12,29,11,1
2015-02-20,30,6,0
2015-02-21,16,19,0
2015-02-22,21,8,1
2015-02-23,13,15,0
2015-02-25,18,30,1
2015-02-27,28,10,0
2015-02-28,24,27,0
2015-03-01,11,6,1
2015-03-02,16,24,1
2015-03-03,1,11,1
2015-03-04,2,29,1
2015-03-06,19,2,0
2015-03-07,23,1,1
2015-03-08,3,29,0
2015-03-09,4,30,0
2015-03-11,24,18,1
2015-03-12,14,20,0
2015-03-13,4,5,1
2015-03-16,26,1,0
2015-03-17,11,22,1
2015-03-18,16,25,1
2015-03-20,26,4,1
2015-03-21,11,24,0
2015-03-22,13,19,1
2015-03-25,19,11,0
2015-03-27,20,2,0
2015-03-28,25,8,1
2015-03-29,6,23,1
2015-03-30,25,24,1
2015-03-31,3,12,1
2015-04-01,20,3,0
2015-04-03,5,9,1
2015-04-04,1,3,1
2015-04-08,8,14,1
2015-04-10,19,24,1
2015-04-12,14,7,0
2015-04-13,1,20,0
2015-04-15,11,29,1
2015-04-15,10,8,1
2015-02-20,26,2,1
2015-02-22,25,15,0
2015-02-23,5,17,1
2015-02-24,21,12,1
2015-02-25,2,20,1
2015-02-27,9,20,0
2015-02-27,25,21,1
2015-02-28,16,1,0
2015-03-01,14,21,0
2015-03-02,23,28,0
2015-03-03,20,26,0
2015-03-04,18,8,0
2015-03-06,15,14,1
2015-03-07,18,25,1
2015-03-08,22,2,1
2015-03-09,17,19,0
2015-03-10,27,28,1
2015-03-11,23,5,0
2015-02-20,17,8,1
2015-02-21,13,26,1
2015-02-22,22,23,1
2015-02-25,8,24,0
2015-02-27,15,13,0
2015-03-01,8,19,0
2015-03-02,18,13,0
2015-03-03,6,2,1
2015-03-04,11,15,0
2015-03-04,13,25,0
2015-03-06,22,26,1
2014-10-28,19,22,1
2015-02-20,14,3,0
2015-02-21,11,28,1
2015-02-22,12,10,1
2015-02-23,8,3,0
2015-02-24,9,6,0
2015-02-25,1,7,1
2015-02-25,26,15,1
2015-02-27,1,22,1
2015-02-21,4,21,0
2015-02-22,17,1,0
2015-02-23,11,18,1
2015-02-24,7,28,1
2015-02-25,22,16,0
2015-02-25,29,14,0
2015-02-27,2,4,1
2015-02-22,20,6,0
2015-02-23,29,27,1
2015-02-24,30,10,0
2015-02-25,5,4,0
2015-02-27,19,16,1
2015-02-28,29,17,1
2015-03-01,2,10,0
2015-03-02,3,10,1
2015-03-03,5,30,1
2015-03-04,28,6,0
2015-03-04,16,14,1
2015-03-06,1,6,1
2015-03-07,17,30,1
2015-03-08,27,5,1
2015-03-09,13,18,1
2015-03-10,3,19,0
2015-03-11,21,13,0
2015-03-13,24,1,0
2015-03-14,10,20,1
2015-03-15,21,5,1
2015-03-16,12,28,0
2015-03-18,7,22,1
2015-03-19,24,19,1
2015-03-20,3,17,1
2015-03-22,24,7,1
2015-03-23,20,15,0
2015-03-24,7,27,1
2015-03-25,20,13,0
2015-03-25,27,21,1
2015-03-26,17,12,1
2015-03-27,22,9,0
2015-03-27,8,29,1
2015-03-28,4,1,1
2015-03-29,2,13,0
2015-03-30,28,11,1
2015-03-31,16,27,0
2015-04-01,30,23,1
2015-04-03,27,8,1
2015-04-04,28,2,0
2015-04-05,20,23,1
2015-04-07,19,10,1
2015-04-08,9,2,0
2015-04-08,25,18,1
2015-04-09,10,25,1
2015-04-10,1,4,1
2015-04-10,14,18,1
2015-04-11,22,20,0
2015-04-12,30,1,1
2015-04-13,3,5,0
2015-04-15,17,2,0
2015-02-22,7,4,1
2015-02-23,16,23,1
2015-02-25,19,3,1
2015-02-27,5,18,1
2015-02-27,14,17,1
2015-02-28,30,9,1
2015-03-01,26,25,0
2015-03-04,19,9,1
2015-03-06,11,9,1
2015-03-07,16,26,1
2015-03-08,10,13,1
2015-02-26,6,10,1
2015-02-27,12,6,1
2015-02-28,7,3,0
2015-03-01,5,13,0
2015-03-03,8,17,1
2015-03-04,3,4,0
2015-03-04,10,17,1
2015-03-06,23,29,0
2015-03-05,5,21,1
2015-03-06,12,5,1
2015-03-07,20,12,0
2015-03-08,14,7,0
2015-03-09,24,10,0
2015-03-10,12,22,1
2015-03-11,17,22,1
2015-03-13,7,13,1
2015-03-14,29,9,1
2015-03-15,22,6,0
2015-03-16,7,21,1
2015-03-16,10,14,1
2015-03-17,20,27,1
2015-03-18,5,12,1
2015-03-20,21,1,1
2015-03-22,26,30,1
2015-03-25,15,6,0
2015-03-27,28,14,1
2015-03-29,16,9,1
2015-03-30,15,26,1
2015-03-31,9,1,1
2015-04-01,4,9,1
2015-04-01,29,8,1
2015-04-03,3,28,1
2015-04-04,15,30,0
2015-04-08,17,6,0
2015-04-10,21,26,1
2015-04-11,5,23,1
2015-04-12,12,21,1
2015-04-13,16,22,1
2015-04-15,3,22,1
2015-04-15,15,12,1
2014-10-28,27,7,1
2014-10-29,2,3,1
2014-10-29,15,18,1
2014-10-29,8,9,1
2014-11-01,18,5,0
2014-11-04,14,24,0
2014-11-05,3,18,0
2014-11-05,24,15,0
2014-11-07,9,17,1
2014-11-08,17,15,1
2014-11-09,7,16,0
2014-11-10,20,1,0
2014-11-11,17,21,1
2014-11-12,2,21,0
2014-11-13,10,3,1
2014-11-14,22,17,1
2014-11-15,25,3,1
2014-11-16,20,8,1
2014-11-17,3,16,0
2014-11-18,26,19,0
2014-11-19,22,13,0
2014-11-19,11,14,0
2014-11-20,16,13,0
2014-11-21,23,24,0
2014-11-21,10,29,1
2014-11-22,22,16,0
2014-11-23,21,10,0
2014-11-24,28,24,1
2014-11-25,16,10,0
2014-11-26,22,10,0
2014-11-26,24,8,1
2014-11-28,9,17,0
2014-11-30,25,18,1
2014-12-01,29,8,0
2014-12-02,6,17,1
2014-12-03,13,22,1
2014-12-05,28,6,0
2014-12-06,13,19,1
2014-12-07,7,17,1
2014-12-08,3,6,0
2014-12-09,6,28,1
2014-12-10,27,20,1
2014-12-12,24,9,0
2014-12-13,26,9,0
2014-12-14,8,27,0
2014-12-15,1,5,1
2014-12-16,3,16,0
2014-12-17,9,7,0
2014-12-17,8,11,0
2014-12-18,26,17,0
2014-12-19,6,3,1
2014-12-20,11,1,0
2014-12-21,16,2,1
2014-12-22,15,29,0
2014-12-23,12,19,1
2014-12-26,25,23,1
2014-12-27,3,12,0
2014-12-28,14,24,0
2014-12-29,3,26,1
2014-12-30,15,27,1
2015-01-02,24,23,1
2015-01-03,22,4,0
2015-01-05,29,12,0
2015-01-06,17,24,0
2015-01-07,6,11,0
2015-01-07,10,12,1
2015-01-08,28,4,0
2014-10-28,14,11,0
2014-10-29,12,23,1
2014-10-29,16,30,1
2014-10-29,20,5,0
2014-10-29,24,14,1
2014-11-01,11,2,1
2015-03-05,25,7,1
2015-03-06,4,28,1
2015-03-06,27,8,1
2015-03-07,6,24,1
2015-03-08,21,28,1
2015-03-09,16,2,0
2015-03-10,7,6,0
2015-03-11,16,3,1
2015-03-13,25,9,1
2015-03-14,30,26,1
2015-03-15,28,25,0
2015-03-16,16,6,1
2015-03-18,10,1,1
2015-03-20,16,8,1
2015-03-20,13,30,1
2015-03-21,12,3,0
2015-03-22,28,20,1
2015-03-25,18,14,0
2015-03-27,1,16,1
2015-03-27,24,25,0
2015-03-28,5,20,1
2015-03-29,3,14,1
2015-04-01,18,28,0
2015-04-01,14,19,0
2015-04-02,7,11,0
2015-04-03,2,17,0
2015-04-04,17,22,0
2015-04-05,14,13,0
2014-10-29,4,17,1
2014-10-29,28,1,1
2014-10-29,29,11,0
2014-10-29,25,21,1
2014-10-30,13,21,1
2014-10-31,24,27,1
2014-11-01,19,7,0
2014-11-01,10,14,1
2014-11-02,20,4,1
2014-11-03,15,19,1
2014-11-04,19,4,1
2014-11-05,4,16,1
2014-11-07,29,7,0
2014-11-08,16,18,1
2014-11-09,28,23,1
2014-11-10,5,9,1
2014-11-11,28,22,1
2014-11-12,19,14,1
2014-11-13,7,23,1
2014-11-14,1,16,1
2014-11-14,14,27,0
2014-11-15,6,1,1
2015-03-09,5,15,0
2015-03-10,29,20,1
2015-03-11,4,26,0
2015-03-13,8,10,1
2015-03-14,23,3,0
2015-03-15,13,11,0
2015-03-16,29,4,1
2015-03-18,26,13,0
2015-03-20,5,28,1
2015-03-22,2,9,0
2015-03-23,5,4,1
2015-03-24,17,16,1
2015-03-25,30,12,0
2015-03-25,24,26,0
2015-03-27,23,13,0
2015-03-27,27,7,1
2015-03-28,17,10,0
2015-03-29,19,18,1
2015-03-30,18,29,0
2015-04-01,2,12,1
2015-04-03,18,22,0
2015-04-04,7,10,0
2015-04-05,21,11,0
2015-04-07,13,14,1
2015-04-08,3,1,0
2015-04-10,6,2,0
2015-04-12,27,24,1
2015-04-13,21,25,1
2015-04-15,19,27,1
2014-10-29,26,10,0
2014-10-30,7,29,1
2014-10-31,26,25,1
2014-11-01,23,16,0
2014-11-03,8,26,0
2014-11-04,5,22,1
2014-11-05,9,20,1
2014-11-05,29,6,1
2014-11-07,3,20,1
2014-11-08,5,2,0
2014-11-09,21,26,1
2014-11-11,10,27,0
2014-11-12,16,12,0
2014-11-14,21,9,0
2014-11-15,15,9,1
2014-11-17,25,19,1
2014-11-19,6,27,0
2014-11-19,8,21,1
2014-11-21,1,9,1
2014-11-21,25,5,1
2014-11-22,12,24,0
2014-11-26,18,17,0
2014-11-28,12,22,1
2014-11-29,1,4,1
2014-11-30,20,16,0
2014-12-02,8,25,0
2014-12-03,3,27,1
2014-12-04,25,12,1
2014-12-05,4,20,1
2014-12-05,29,22,0
2014-12-06,5,10,0
2014-12-07,9,21,0
2014-12-08,26,29,1
2014-12-09,19,20,1
2014-12-10,4,2,1
2014-12-10,10,11,1
2014-12-12,2,20,0
2014-12-12,29,16,0
2014-12-13,7,10,0
2014-12-15,13,9,1
2014-12-16,19,29,1
2014-12-17,16,29,0
2014-12-19,15,5,0
2014-12-20,8,12,1
2014-12-21,6,15,1
2014-12-23,21,25,0
2014-12-26,19,27,1
2014-12-27,17,1,0
2014-12-30,8,14,0
2014-12-31,12,16,1
2015-01-02,17,12,0
2015-01-03,25,1,0
2015-01-04,16,3,1
2015-01-05,15,20,1
2015-01-07,30,20,1
2015-01-09,10,6,1
2015-03-12,12,17,1
2015-03-13,28,16,1
2015-03-14,12,2,0
2015-03-15,27,18,1
2015-03-16,30,25,1
2015-03-18,17,27,0
2015-03-20,27,2,1
2015-03-22,18,4,0
2015-03-23,3,2,0
2015-03-24,25,10,0
2015-03-25,22,1,0
2015-03-27,15,10,0
2015-03-29,24,21,0
2015-03-30,23,14,0
2015-03-31,13,10,0
2014-10-30,22,30,0
2014-10-31,14,13,0
2014-11-01,4,15,0
2014-11-01,29,24,1
2014-11-02,25,10,0
2014-11-04,12,17,0
2014-11-05,30,12,1
2014-11-07,21,15,0
2014-11-08,27,19,0
2014-11-09,9,29,0
2014-11-12,24,3,1
2014-11-14,19,18,1
2014-11-15,28,29,1
2014-11-17,27,23,1
2014-11-19,3,17,0
2014-11-21,21,3,0
2014-11-22,11,7,1
2014-11-23,16,4,1
2014-11-24,23,25,0
2014-11-25,8,5,1
2014-11-26,23,3,0
2014-11-28,11,13,0
2014-11-28,14,18,0
2014-11-29,23,7,0
2014-11-30,9,10,0
2014-12-02,19,21,1
2014-12-03,17,7,0
2014-12-05,18,11,0
2014-12-07,14,19,0
2014-12-08,28,8,1
2014-12-09,9,25,0
2014-12-10,7,19,1
2014-12-12,15,4,1
2014-12-13,17,13,1
2014-12-14,20,28,0
2014-12-15,12,14,1
2014-12-17,27,15,0
2014-12-19,9,28,0
2014-12-20,4,29,1
2014-12-21,22,23,0
2014-12-22,10,26,1
2014-12-23,22,2,1
2014-12-26,8,18,1
2014-12-27,5,19,1
2014-12-30,29,18,1
2014-12-31,11,4,1
2015-01-02,2,7,0
2015-01-05,10,21,1
2015-01-07,7,9,0
2015-01-09,26,8,0
2015-01-10,11,29,1
2015-01-11,15,24,1
2015-01-12,3,11,0
2015-01-13,24,6,1
2015-01-14,5,30,0
2015-01-16,21,10,1
2015-01-17,26,13,0
2015-01-18,28,19,0
2015-01-19,1,9,1
2015-01-19,24,14,1
2015-01-20,8,27,0
2015-01-21,6,29,1
2015-01-23,8,2,0
2015-01-25,8,30,0
2015-01-28,29,13,0
2015-01-29,12,20,1
2015-01-30,23,18,1
2015-01-31,17,25,1
2015-02-02,24,15,0
2015-02-03,26,10,0
2015-02-04,12,9,1
2015-02-06,18,15,1
2015-02-06,24,29,1
2015-02-07,30,3,1
2015-02-08,4,12,0
2015-02-09,17,3,1
2015-02-11,18,10,0
2015-03-12,30,15,1
2015-03-13,23,26,1
2015-03-15,24,20,1
2015-03-16,15,8,1
2015-03-17,13,4,1
2015-03-18,28,18,1
2015-03-20,7,15,0
2015-03-21,15,25,1
2015-03-22,17,6,0
2015-03-22,14,23,1
2015-03-23,12,11,0
2015-03-24,21,14,1
2015-03-25,28,5,0
2015-03-27,11,18,1
2015-03-28,29,21,1
2015-03-29,30,11,0
2015-04-01,21,7,0
2015-04-03,15,21,1
2015-04-04,4,23,1
2014-10-30,6,20,0
2014-10-31,17,23,1
2014-11-01,30,17,1
2014-11-03,7,2,1
2014-11-04,28,21,1
2014-11-05,2,28,0
2014-11-05,26,8,1
2014-11-07,22,18,1
2015-03-13,21,18,1
2015-03-14,15,17,1
2015-03-15,19,8,0
2015-03-16,18,3,0
2015-03-17,19,17,1
2015-03-18,23,9,1
2015-03-18,29,30,0
2015-03-19,20,18,0
2015-03-20,6,12,1
2015-03-22,22,8,0
2015-03-23,29,18,0
2015-03-24,26,23,1
2015-03-25,4,3,0
2015-03-25,29,25,0
2015-03-27,30,4,1
2015-03-29,27,15,1
2015-03-30,1,17,1
2015-04-01,11,26,1
2015-04-03,26,19,0
2015-04-04,9,16,1
2015-04-05,6,5,1
2015-04-08,15,19,1
2015-04-10,8,7,0
2015-04-11,10,18,1
2015-04-12,2,6,1
2015-04-13,29,7,1
2015-04-13,13,8,1
2015-04-14,12,30,1
2015-04-15,5,1,1
2014-10-30,18,9,1
2014-10-31,5,6,0
2014-11-01,1,12,1
2015-03-17,9,15,1
2015-03-18,6,3,1
2015-03-19,11,8,1
2015-03-20,22,25,1
2015-03-21,10,29,1
2015-03-22,1,27,0
2015-03-25,8,23,0
2015-03-27,3,6,1
2014-10-31,12,15,0
2014-11-01,22,28,0
2014-11-03,13,29,1
2014-11-04,16,11,0
2014-11-05,27,1,1
2014-11-07,24,26,0
2014-11-08,1,20,1
2014-11-09,24,10,1
2014-11-10,12,29,1
2014-11-11,25,4,1
2014-11-12,1,29,1
2014-11-14,24,4,0
2014-11-15,7,18,1
2014-11-17,9,22,0
2014-11-19,28,15,1
2014-11-21,28,17,1
2014-11-22,17,30,0
2014-11-23,2,25,0
2014-11-24,11,20,1
2014-11-26,1,28,0
2014-11-28,27,26,1
2014-12-02,10,22,1
2014-12-03,2,9,1
2014-12-04,20,6,0
2014-12-05,30,8,1
2014-12-05,26,12,1
2014-12-06,9,23,0
2014-12-07,20,25,0
2014-12-08,30,2,1
2014-12-09,24,16,0
2014-12-10,12,13,0
2014-12-10,8,16,1
2014-12-12,1,22,1
2014-12-13,22,1,1
2014-12-14,21,24,1
2014-12-15,6,4,1
2014-12-17,25,17,1
2014-12-19,8,13,1
2014-11-01,9,3,0
2014-11-02,16,28,1
2014-11-03,23,11,0
2014-11-04,25,6,1
2014-11-05,17,5,0
2014-11-07,28,30,1
2015-03-24,9,28,1
2015-03-25,2,16,0
2015-03-27,19,26,1
2015-03-29,12,7,1
2015-03-30,4,2,0
2015-04-01,17,5,1
2015-04-01,25,13,0
2015-04-02,10,24,1
2015-04-03,30,20,1
