2010-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.016666666666666,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0833333333333335,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.05,5.0,0.0,2.0,0.0,0.0,0.0,0.0,14.583333333333334,7.0,0.0,0.0,1.0,2.0,6.0,5.0,29.616666666666667,17.0,0.0,2.0,0.0,1.0,5.0,2.0,31.333333333333332,15.0,0.0,1.0,4.0,0.0,1.0,0.0,27.383333333333333,19.0,1.0,1.0,2.0,0.0,1.0,0.0,25.383333333333333,13.0,3.0,2.0,7.0,0.0,3.0,1.0,30.7,22.0,1.0,2.0,4.0,5.0,6.0,0.0,24.916666666666668,11.0,0.0,3.0,1.0,0.0,7.0,0.0,17.933333333333334,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.016666666666666,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0833333333333335,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.05,5.0,0.0,2.0,0.0,0.0,0.0,0.0,14.583333333333334,7.0,0.0,0.0,1.0,2.0,6.0,5.0,29.616666666666667,17.0,0.0,2.0,0.0,1.0,5.0,2.0,31.333333333333332,15.0,0.0,1.0,4.0,0.0,1.0,0.0,27.383333333333333,19.0,1.0,1.0,2.0,0.0,1.0,0.0,25.383333333333333,13.0,3.0,2.0,7.0,0.0,3.0,1.0,30.7,22.0,1.0,2.0,4.0,5.0,6.0,0.0,24.916666666666668,11.0,0.0,3.0,1.0,0.0,7.0,0.0,17.933333333333334,2.0,1.0,1.0,0
2010-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.5,1.5,21.133333333333333,7.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0416666666666667,0.0,0.0,0.0,1.5,0.5,0.0,0.0,13.5,4.5,0.0,1.0,0.0,0.0,0.0,0.0,7.291666666666667,3.5,0.0,0.0,1.0,1.0,5.5,3.5,21.925,12.0,0.5,1.5,0.5,0.5,5.0,2.0,31.96666666666667,10.5,0.0,1.5,5.0,0.0,1.0,0.0,30.575,13.5,1.0,1.0,3.5,0.0,0.5,0.5,28.59166666666667,16.0,1.5,2.0,4.5,0.0,4.0,0.5,31.391666666666666,22.0,0.5,4.0,3.5,5.5,7.0,0.5,26.733333333333334,11.5,0.5,4.0,2.0,1.0,8.5,1.0,25.85,11.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.5,1.5,21.133333333333333,7.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0416666666666667,0.0,0.0,0.0,1.5,0.5,0.0,0.0,13.5,4.5,0.0,1.0,0.0,0.0,0.0,0.0,7.291666666666667,3.5,0.0,0.0,1.0,1.0,5.5,3.5,21.925,12.0,0.5,1.5,0.5,0.5,5.0,2.0,31.96666666666667,10.5,0.0,1.5,5.0,0.0,1.0,0.0,30.575,13.5,1.0,1.0,3.5,0.0,0.5,0.5,28.59166666666667,16.0,1.5,2.0,4.5,0.0,4.0,0.5,31.391666666666666,22.0,0.5,4.0,3.5,5.5,7.0,0.5,26.733333333333334,11.5,0.5,4.0,2.0,1.0,8.5,1.0,25.85,11.0,0.5,1.5,0
2010-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,2.0,18.788888888888888,4.666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.6833333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6944444444444445,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,13.716666666666667,5.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.861111111111112,2.3333333333333335,0.0,0.0,0.6666666666666666,1.0,4.0,3.6666666666666665,20.38888888888889,10.0,0.3333333333333333,1.6666666666666667,1.0,0.3333333333333333,4.666666666666667,1.3333333333333333,28.333333333333332,7.0,0.0,1.0,4.666666666666667,0.0,1.3333333333333333,0.3333333333333333,30.811111111111114,13.0,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.0,0.6666666666666666,0.3333333333333333,30.405555555555555,15.666666666666666,1.3333333333333333,1.6666666666666667,4.0,0.0,3.3333333333333335,0.6666666666666666,35.416666666666664,23.0,1.0,4.0,3.3333333333333335,4.333333333333333,7.333333333333333,1.0,29.122222222222224,11.666666666666666,0.6666666666666666,4.0,2.3333333333333335,0.6666666666666666,8.333333333333334,1.3333333333333333,25.777777777777782,14.333333333333334,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,2.0,18.788888888888888,4.666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.6833333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6944444444444445,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,13.716666666666667,5.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.861111111111112,2.3333333333333335,0.0,0.0,0.6666666666666666,1.0,4.0,3.6666666666666665,20.38888888888889,10.0,0.3333333333333333,1.6666666666666667,1.0,0.3333333333333333,4.666666666666667,1.3333333333333333,28.333333333333332,7.0,0.0,1.0,4.666666666666667,0.0,1.3333333333333333,0.3333333333333333,30.811111111111114,13.0,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.0,0.6666666666666666,0.3333333333333333,30.405555555555555,15.666666666666666,1.3333333333333333,1.6666666666666667,4.0,0.0,3.3333333333333335,0.6666666666666666,35.416666666666664,23.0,1.0,4.0,3.3333333333333335,4.333333333333333,7.333333333333333,1.0,29.122222222222224,11.666666666666666,0.6666666666666666,4.0,2.3333333333333335,0.6666666666666666,8.333333333333334,1.3333333333333333,25.777777777777782,14.333333333333334,0.3333333333333333,1.3333333333333333,1
2010-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,3.25,1.5,17.266666666666666,4.75,0.25,0.75,0.0,0.0,0.0,0.0,1.6541666666666666,0.5,0.0,0.75,0.0,0.0,0.25,0.0,0.5208333333333334,0.0,0.0,0.0,1.5,0.5,0.5,0.25,14.4375,4.25,0.5,0.75,0.0,0.0,0.0,0.0,3.6458333333333335,1.75,0.0,0.0,0.5,0.75,3.5,2.75,19.183333333333334,8.25,0.25,1.5,1.25,0.25,4.25,1.25,30.195833333333333,10.75,0.25,1.25,3.75,0.0,1.0,0.25,30.079166666666666,13.5,0.5,0.5,3.0,0.0,0.75,0.5,28.204166666666666,15.75,1.0,1.5,5.25,0.25,3.5,1.0,37.108333333333334,21.0,1.0,3.5,3.5,4.5,7.5,1.5,30.666666666666668,10.25,1.0,3.0,2.75,0.5,7.75,2.5,27.0375,14.75,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,3.25,1.5,17.266666666666666,4.75,0.25,0.75,0.0,0.0,0.0,0.0,1.6541666666666666,0.5,0.0,0.75,0.0,0.0,0.25,0.0,0.5208333333333334,0.0,0.0,0.0,1.5,0.5,0.5,0.25,14.4375,4.25,0.5,0.75,0.0,0.0,0.0,0.0,3.6458333333333335,1.75,0.0,0.0,0.5,0.75,3.5,2.75,19.183333333333334,8.25,0.25,1.5,1.25,0.25,4.25,1.25,30.195833333333333,10.75,0.25,1.25,3.75,0.0,1.0,0.25,30.079166666666666,13.5,0.5,0.5,3.0,0.0,0.75,0.5,28.204166666666666,15.75,1.0,1.5,5.25,0.25,3.5,1.0,37.108333333333334,21.0,1.0,3.5,3.5,4.5,7.5,1.5,30.666666666666668,10.25,1.0,3.0,2.75,0.5,7.75,2.5,27.0375,14.75,0.5,1.0,0
2010-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2.8,1.2,16.37333333333333,4.6,0.2,0.8,0.0,0.2,0.2,0.0,1.3233333333333333,0.4,0.0,0.6,0.0,0.0,0.2,0.0,2.6866666666666665,0.4,0.0,0.2,1.6,0.4,0.6,0.2,14.74,4.8,0.6,1.2,0.0,0.0,0.0,0.0,2.916666666666667,1.4,0.0,0.0,0.4,0.6,3.0,2.4,19.076666666666664,9.0,0.4,1.4,1.4,0.2,5.0,1.0,30.7,10.8,0.2,1.0,3.8,0.0,1.0,0.2,30.810000000000002,11.6,0.4,0.4,2.4,0.0,0.6,0.4,22.563333333333333,12.6,0.8,1.2,5.8,0.2,3.4,0.8,38.13333333333334,19.6,0.8,3.2,3.6,4.0,7.8,1.6,31.6,12.6,1.0,2.6,2.6,0.6,7.8,2.0,29.076666666666664,15.4,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2.8,1.2,16.37333333333333,4.6,0.2,0.8,0.0,0.2,0.2,0.0,1.3233333333333333,0.4,0.0,0.6,0.0,0.0,0.2,0.0,2.6866666666666665,0.4,0.0,0.2,1.6,0.4,0.6,0.2,14.74,4.8,0.6,1.2,0.0,0.0,0.0,0.0,2.916666666666667,1.4,0.0,0.0,0.4,0.6,3.0,2.4,19.076666666666664,9.0,0.4,1.4,1.4,0.2,5.0,1.0,30.7,10.8,0.2,1.0,3.8,0.0,1.0,0.2,30.810000000000002,11.6,0.4,0.4,2.4,0.0,0.6,0.4,22.563333333333333,12.6,0.8,1.2,5.8,0.2,3.4,0.8,38.13333333333334,19.6,0.8,3.2,3.6,4.0,7.8,1.6,31.6,12.6,1.0,2.6,2.6,0.6,7.8,2.0,29.076666666666664,15.4,0.4,1.6,1
2010-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,2.5,1.0,15.866666666666665,5.5,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.0,4.611111111111112,1.3333333333333333,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,3.8333333333333335,0.6666666666666666,0.0,0.16666666666666666,2.1666666666666665,0.5,0.6666666666666666,0.16666666666666666,14.772222222222224,5.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,2.430555555555556,1.1666666666666667,0.0,0.0,0.3333333333333333,0.5,3.0,2.1666666666666665,19.025,8.666666666666666,0.5,1.3333333333333333,1.1666666666666667,0.16666666666666666,4.166666666666667,0.8333333333333334,25.583333333333332,9.0,0.16666666666666666,0.8333333333333334,4.0,0.0,1.5,0.16666666666666666,30.519444444444446,12.166666666666666,0.5,1.0,2.0,0.0,0.5,0.3333333333333333,24.07777777777778,14.166666666666666,0.6666666666666666,2.0,5.666666666666667,0.16666666666666666,3.5,0.6666666666666666,37.90833333333334,18.166666666666668,0.6666666666666666,2.8333333333333335,4.0,4.166666666666667,7.5,1.6666666666666667,33.025,13.833333333333334,1.1666666666666667,2.1666666666666665,2.6666666666666665,0.5,8.0,2.1666666666666665,28.347222222222218,15.166666666666666,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,2.5,1.0,15.866666666666665,5.5,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.0,4.611111111111112,1.3333333333333333,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,3.8333333333333335,0.6666666666666666,0.0,0.16666666666666666,2.1666666666666665,0.5,0.6666666666666666,0.16666666666666666,14.772222222222224,5.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,2.430555555555556,1.1666666666666667,0.0,0.0,0.3333333333333333,0.5,3.0,2.1666666666666665,19.025,8.666666666666666,0.5,1.3333333333333333,1.1666666666666667,0.16666666666666666,4.166666666666667,0.8333333333333334,25.583333333333332,9.0,0.16666666666666666,0.8333333333333334,4.0,0.0,1.5,0.16666666666666666,30.519444444444446,12.166666666666666,0.5,1.0,2.0,0.0,0.5,0.3333333333333333,24.07777777777778,14.166666666666666,0.6666666666666666,2.0,5.666666666666667,0.16666666666666666,3.5,0.6666666666666666,37.90833333333334,18.166666666666668,0.6666666666666666,2.8333333333333335,4.0,4.166666666666667,7.5,1.6666666666666667,33.025,13.833333333333334,1.1666666666666667,2.1666666666666665,2.6666666666666665,0.5,8.0,2.1666666666666665,28.347222222222218,15.166666666666666,0.3333333333333333,1.6666666666666667,0
2010-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,2.4285714285714284,1.0,15.266666666666666,5.285714285714286,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,4.561904761904762,1.1428571428571428,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,4.569047619047619,0.5714285714285714,0.14285714285714285,0.14285714285714285,2.5714285714285716,0.42857142857142855,1.1428571428571428,0.14285714285714285,15.085714285714287,4.857142857142857,0.5714285714285714,1.1428571428571428,0.0,0.0,0.0,0.0,2.0833333333333335,1.0,0.0,0.0,0.42857142857142855,0.42857142857142855,2.5714285714285716,1.8571428571428572,17.514285714285712,7.428571428571429,0.42857142857142855,1.2857142857142858,1.0,0.14285714285714285,3.5714285714285716,0.7142857142857143,21.928571428571427,7.714285714285714,0.14285714285714285,0.7142857142857143,3.857142857142857,0.0,1.8571428571428572,0.2857142857142857,30.6,12.142857142857142,0.42857142857142855,1.1428571428571428,1.8571428571428572,0.14285714285714285,1.0,0.42857142857142855,24.96666666666667,13.714285714285714,0.7142857142857143,2.142857142857143,5.714285714285714,0.14285714285714285,3.5714285714285716,1.0,38.75,20.428571428571427,0.5714285714285714,2.5714285714285716,4.0,3.7142857142857144,7.285714285714286,1.8571428571428572,34.36190476190476,14.571428571428571,1.4285714285714286,2.4285714285714284,3.0,0.7142857142857143,7.571428571428571,2.5714285714285716,30.31190476190476,17.285714285714285,0.42857142857142855,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,2.4285714285714284,1.0,15.266666666666666,5.285714285714286,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,4.561904761904762,1.1428571428571428,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,4.569047619047619,0.5714285714285714,0.14285714285714285,0.14285714285714285,2.5714285714285716,0.42857142857142855,1.1428571428571428,0.14285714285714285,15.085714285714287,4.857142857142857,0.5714285714285714,1.1428571428571428,0.0,0.0,0.0,0.0,2.0833333333333335,1.0,0.0,0.0,0.42857142857142855,0.42857142857142855,2.5714285714285716,1.8571428571428572,17.514285714285712,7.428571428571429,0.42857142857142855,1.2857142857142858,1.0,0.14285714285714285,3.5714285714285716,0.7142857142857143,21.928571428571427,7.714285714285714,0.14285714285714285,0.7142857142857143,3.857142857142857,0.0,1.8571428571428572,0.2857142857142857,30.6,12.142857142857142,0.42857142857142855,1.1428571428571428,1.8571428571428572,0.14285714285714285,1.0,0.42857142857142855,24.96666666666667,13.714285714285714,0.7142857142857143,2.142857142857143,5.714285714285714,0.14285714285714285,3.5714285714285716,1.0,38.75,20.428571428571427,0.5714285714285714,2.5714285714285716,4.0,3.7142857142857144,7.285714285714286,1.8571428571428572,34.36190476190476,14.571428571428571,1.4285714285714286,2.4285714285714284,3.0,0.7142857142857143,7.571428571428571,2.5714285714285716,30.31190476190476,17.285714285714285,0.42857142857142855,1.5714285714285714,0
2010-11-08,0.0,0.0,0.0,0.0,0.66875,0.25,0.0,0.125,0.5,0.125,2.375,1.125,15.149999999999999,5.375,0.25,0.875,0.0,0.125,0.125,0.0,6.739583333333333,1.75,0.0,0.375,0.25,0.0,0.125,0.0,3.9979166666666663,0.5,0.125,0.125,2.25,0.5,1.125,0.125,14.910416666666666,4.25,0.5,1.125,0.0,0.0,0.0,0.0,1.8229166666666667,0.875,0.0,0.0,0.375,0.375,3.0,1.75,17.27916666666667,6.75,0.375,1.375,0.875,0.125,3.125,0.625,19.1875,6.75,0.125,0.625,3.625,0.0,2.125,0.375,30.7,11.5,0.375,1.375,2.125,0.25,1.0,0.375,26.004166666666666,13.75,0.875,2.125,5.5,0.125,3.75,0.875,39.1125,20.75,0.5,2.375,4.25,3.375,7.75,1.875,34.389583333333334,14.375,1.375,2.5,3.25,0.625,7.125,2.375,30.0375,17.125,0.625,1.375,0.0,0.0,0.0,0.0,0.66875,0.25,0.0,0.125,0.5,0.125,2.375,1.125,15.149999999999999,5.375,0.25,0.875,0.0,0.125,0.125,0.0,6.739583333333333,1.75,0.0,0.375,0.25,0.0,0.125,0.0,3.9979166666666663,0.5,0.125,0.125,2.25,0.5,1.125,0.125,14.910416666666666,4.25,0.5,1.125,0.0,0.0,0.0,0.0,1.8229166666666667,0.875,0.0,0.0,0.375,0.375,3.0,1.75,17.27916666666667,6.75,0.375,1.375,0.875,0.125,3.125,0.625,19.1875,6.75,0.125,0.625,3.625,0.0,2.125,0.375,30.7,11.5,0.375,1.375,2.125,0.25,1.0,0.375,26.004166666666666,13.75,0.875,2.125,5.5,0.125,3.75,0.875,39.1125,20.75,0.5,2.375,4.25,3.375,7.75,1.875,34.389583333333334,14.375,1.375,2.5,3.25,0.625,7.125,2.375,30.0375,17.125,0.625,1.375,1
2010-11-10,0.0,0.0,0.0,0.0,0.5944444444444444,0.2222222222222222,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,2.3333333333333335,1.1111111111111112,15.753703703703703,5.333333333333333,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,7.140740740740741,1.5555555555555556,0.0,0.6666666666666666,0.2222222222222222,0.0,0.2222222222222222,0.0,5.29074074074074,1.6666666666666667,0.1111111111111111,0.3333333333333333,2.6666666666666665,0.4444444444444444,1.1111111111111112,0.1111111111111111,15.642592592592592,4.888888888888889,0.5555555555555556,1.1111111111111112,0.0,0.0,0.0,0.0,1.6203703703703705,0.7777777777777778,0.0,0.0,0.4444444444444444,0.3333333333333333,3.111111111111111,1.6666666666666667,17.883333333333336,7.777777777777778,0.3333333333333333,1.5555555555555556,0.7777777777777778,0.1111111111111111,2.7777777777777777,0.5555555555555556,17.055555555555557,6.0,0.1111111111111111,0.5555555555555556,3.4444444444444446,0.0,2.111111111111111,0.3333333333333333,30.06851851851852,11.222222222222221,0.5555555555555556,1.3333333333333333,2.0,0.3333333333333333,1.0,0.4444444444444444,26.924074074074074,12.777777777777779,0.7777777777777778,1.8888888888888888,5.222222222222222,0.2222222222222222,3.5555555555555554,0.7777777777777778,38.170370370370364,19.88888888888889,0.4444444444444444,2.2222222222222223,4.222222222222222,3.2222222222222223,7.555555555555555,1.8888888888888888,33.97222222222222,13.666666666666666,1.2222222222222223,2.5555555555555554,3.111111111111111,0.5555555555555556,6.888888888888889,2.2222222222222223,29.883333333333333,16.77777777777778,0.5555555555555556,1.4444444444444444,0.0,0.0,0.0,0.0,0.5944444444444444,0.2222222222222222,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,2.3333333333333335,1.1111111111111112,15.753703703703703,5.333333333333333,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,7.140740740740741,1.5555555555555556,0.0,0.6666666666666666,0.2222222222222222,0.0,0.2222222222222222,0.0,5.29074074074074,1.6666666666666667,0.1111111111111111,0.3333333333333333,2.6666666666666665,0.4444444444444444,1.1111111111111112,0.1111111111111111,15.642592592592592,4.888888888888889,0.5555555555555556,1.1111111111111112,0.0,0.0,0.0,0.0,1.6203703703703705,0.7777777777777778,0.0,0.0,0.4444444444444444,0.3333333333333333,3.111111111111111,1.6666666666666667,17.883333333333336,7.777777777777778,0.3333333333333333,1.5555555555555556,0.7777777777777778,0.1111111111111111,2.7777777777777777,0.5555555555555556,17.055555555555557,6.0,0.1111111111111111,0.5555555555555556,3.4444444444444446,0.0,2.111111111111111,0.3333333333333333,30.06851851851852,11.222222222222221,0.5555555555555556,1.3333333333333333,2.0,0.3333333333333333,1.0,0.4444444444444444,26.924074074074074,12.777777777777779,0.7777777777777778,1.8888888888888888,5.222222222222222,0.2222222222222222,3.5555555555555554,0.7777777777777778,38.170370370370364,19.88888888888889,0.4444444444444444,2.2222222222222223,4.222222222222222,3.2222222222222223,7.555555555555555,1.8888888888888888,33.97222222222222,13.666666666666666,1.2222222222222223,2.5555555555555554,3.111111111111111,0.5555555555555556,6.888888888888889,2.2222222222222223,29.883333333333333,16.77777777777778,0.5555555555555556,1.4444444444444444,0
2010-11-12,0.0,0.0,0.0,0.0,0.5349999999999999,0.2,0.0,0.1,0.4,0.1,2.3,1.2,15.319999999999999,5.4,0.2,1.2,0.2,0.1,0.3,0.1,6.426666666666667,1.4,0.0,0.6,0.3,0.0,0.3,0.0,4.761666666666666,1.5,0.1,0.3,2.6,0.4,1.0,0.1,15.073333333333332,4.4,0.5,1.0,0.0,0.1,0.3,0.0,2.6700000000000004,0.9,0.0,0.0,0.5,0.4,3.0,1.6,17.761666666666667,7.2,0.3,1.5,0.7,0.1,2.5,0.5,18.328333333333333,5.9,0.1,0.6,3.4,0.0,2.1,0.3,29.651666666666664,10.3,0.6,1.2,2.3,0.3,1.1,0.4,26.45333333333333,12.9,0.8,1.7,5.1,0.2,3.2,0.8,38.15833333333333,20.2,0.7,2.4,4.3,3.1,7.8,2.0,34.22833333333333,14.3,1.1,2.7,3.3,0.6,6.8,2.2,30.631666666666668,16.3,0.5,1.4,0.0,0.0,0.0,0.0,0.5349999999999999,0.2,0.0,0.1,0.4,0.1,2.3,1.2,15.319999999999999,5.4,0.2,1.2,0.2,0.1,0.3,0.1,6.426666666666667,1.4,0.0,0.6,0.3,0.0,0.3,0.0,4.761666666666666,1.5,0.1,0.3,2.6,0.4,1.0,0.1,15.073333333333332,4.4,0.5,1.0,0.0,0.1,0.3,0.0,2.6700000000000004,0.9,0.0,0.0,0.5,0.4,3.0,1.6,17.761666666666667,7.2,0.3,1.5,0.7,0.1,2.5,0.5,18.328333333333333,5.9,0.1,0.6,3.4,0.0,2.1,0.3,29.651666666666664,10.3,0.6,1.2,2.3,0.3,1.1,0.4,26.45333333333333,12.9,0.8,1.7,5.1,0.2,3.2,0.8,38.15833333333333,20.2,0.7,2.4,4.3,3.1,7.8,2.0,34.22833333333333,14.3,1.1,2.7,3.3,0.6,6.8,2.2,30.631666666666668,16.3,0.5,1.4,0
